	ton	sitä, sen
 	toimâttiđ	toimittaa, toimittamaan
Aanaar	Inari
meripeeivi	määräpäivänä
mielhi	maitoa
mielhi	maitoa, maidon
mihheen	mikään 
mii	mikä
mii eres	mitä muuta
miinut	minuuttia, minuutin
mist	meillä
moonnâđ	mennä, menemään
motomin	joskus
mottoom	joku, jokin
mudoi	muuten
mun	minä
muoi	me kaksi
mut	mutta
muu	minun, minua
muáddi	pari
muáđá	 	täti (äidin nuorenpi sisar)
mučis	kaunis
mušto	muisti
mávsáh-uv	maksatko
mäksih	maksavat
mäksiđ	maksaa, maksamaan
määrfi	makkaraa
na	no
na pyeri	no hyvä
naba	entäpä
nelgi	nälkä
nieidáin	tyttöön (tytön kanssa)
niisu	pulla, pullaa
njaalgâ	hyvänmakuinen
nommâ	nimi
noomâ	nimen, nimeä
nuorâ	nuori
nuubijd	toisia
nuuvt	niin
návt	näin
ohtii	kerran
ohtsis	yhteensä
oigá	työntää
oinlâtteen	nähdään, näemme toisemme (kahdesta)
ollâ, olluv	korkea
onne	tänään
onnáá peeivi    	tämän päivän
oovdâst	edestä
oovtâ	yhden, yhtä
oppeet	uudestaan
orroođ	oleslella
paaŋkin	pankkiin
pahalâš	pahus
paijeel	yli
pakkeet	paketin, pakettia
parda	latoo
pargeen	teemme (kahdesta)
peenuv	koira
peevdist	pöydässä
peri	vain
piejâ	pane
piejâm	panen
porgâđ	tehdä
pottáák	peruna
purrâmpeevdist	ruokapöydässä	
purrâđ	syödä, syömään
purâdiđ	syödä, syömään
puttâl	pulloa
puáhtá	saattaa
puáttiđ	tulla
puáđám	tulen
pyehteen	voimme (kahdesta)
pyehteen-uv	voimmeko(kahdesta)	
pyereeh täävih	hyvät tavat
pyeri	hyvää
pááikán	kotiin
pärnivuođâ	lapsuuden
pääihist	kodissa, kotona
pääiđi	paitaa, paidan
raasijd	kukkia
reekkig	laskua, laskun
roggá	kaivaa
ruuđâ	rahaa
ráiđutáálust	rivitalossa
rääsih	kukat
saavâid	kuulumisia
seehâ                 	pussia, pussin
siämmást	samalla, samassa
siämmáá	samoin
smiettâm	miettinyt
smietâi	mietti (pret.)
smiättá	miettii
smááhuid 	lastuja
sooppâm	sopineet
spuákut	näppäilee
suittá	pystyy (rahallisesti)
sukkâr	sokeri, sokeria, sokerin
suklaa	suklaa
sun	hän
sunjin	hänelle
suoi lává	he 2 ovat
suotâs	hauska
suu	häntä, hänen, hänet
suápá	sopii
sääpi	   mehua
taha                  	tekee (maksusta)
taid	noita
takkâ	kiitos
talle	sitten, silloin
te	   sitten
teikkâ	taikka
teivâdiđ	tavata
tieid	niistä
tiervât	tervehtii
tiervâttem	tervehtiminen
tiiskân                       	tiskiin, tiskille
tiivrâs	kallis
tijme	kello
tilist	tililtä
tipšop	hoidamme
tist	teillä
tiättur	tietokonetta
tiävdáh	täytät
tiäđust-uv	tietenkin
tobbeen	siellä
toos	siihen, tässä:siitä
tun	sinä
tunjin	sinulle
tuođâi	todella, tosiaan
tust	sinulla
tuáivut	toivottaa
tuáivuttâsah	toivotuksia
tuámit	kiirehtii
tuárvi	tarpeeksi
tággáár	tällainen
tánssáđ	tanssimaan, tanssia
táválâš	tavallinen
tärkki	tarkka
täst	tässä
tääbbin             	täällä, täältä
tääl	nyt
uigâd 	työntää, tunkee
ulguubeln	ulkopuolella
uáinimáid	 näkemiin
uápásmem	tutustuminen
uápásmuđ	tutustua
uástám	ostanut
uážuh	saat	
uážum-uv	saanko
vaarâ	varmaan(kin)
vala	vielä
vala-uv	vieläkö
veikkâ	vaikka
viežžâđ	hakea, hakemaan
viilpâst	vilkaisee
viiner	viinerin, viineriä
vist	taas
vist tääl	ensin nyt
viste	asunto
vittâ	viisi
voorâs	tuore
vuojâleeibi	voileipää, voileivän
vuolgâttij	lähetti (pret.)
vyelgeen	lähdemme (kahdesta)
váddáh	vaikeat
váldáh-uv	otatko
vázzá	kävelee
vááijuv	vaille
västid	vastaa
ááiguh	aiot	
ááigum	aion	
ääigi	aikaan	
äŋgirávt	ankarasti
äšši	asia
šet	enää
šoddâmpeeivi	syntymäpäivän
šoddâmpeivi	syntymäpäivä
čokkáv	istuvat (kahdesta)
čokkáán	istahtaa, istuu
čuággá	kerää
čäälist	kirjoita(pas)
