palun|Interj|please|пожалуйста|bitte, bitte schön|ole hyvä, olkaa hyvä|1
parem|Adv|right|правый|rechter|oikea|1
parem|A|right|правый|rechter|oikea|1
pea|Adv|head|голова|Kopf|pää|1|BODYPART
pea|N|head|голова|Kopf|pää|1|BODYPART
pealinn|N|capital city|столица|Hauptstadt|pääkaupunki|1
poiss|N|boy|мальчик|Junge, Knabe|poika|1|FAMILY
pole viga|MWE|not bad|ничего|nicht schlecht|ei moittimista|1
praegu|Adv|now|сейчас, теперь|jetzt, zur Zeit|nyt, tällä hetkellä|1
Põhja-Eesti|N|Northern Estonia|Северная Эстония|Nordestland|Pohjois Viro|1
päev|N|day|день|Tag|päivä|1
päike|N|sun|солнце|Sonne|aurinko|1
see|Pron|this|этот, это, эта|das, dieser|tämä, se|1
siin|Adv|here|здесь|hier|tässä, täällä|1
siin|N|here|здесь|hier|tässä, täällä|1
siis|Adv|then|тогда|dann|sitten,silloin|1
silm|N|eye|глаз|Auge|silmä|1
sina oled|MWE|you are|ты (есть), ты|du bist|sinä olet|1
sa oled|MWE|you are|ты (есть), ты|du bist|sinä olet|1
sinu nimi|MWE|your name|тебя зовут|dein Name|sinun nimi|1
su nimi|MWE|your name|тебя зовут|dein Name|sinun nimi|1
suu|N|mouth|рот|Mund|suu|1
taevas|N|sky|небо|Himmel|taivas|1
tark|A|smart|умный|klug, weise|viisas, älykäs|1
teie olete|MWE|you are|вы (есть), вы|ihr seid|te olette|1
te olete|MWE|you are|вы (есть), вы|ihr seid|te olette|1
tema nimi|MWE|his name, her name|его имя, её имя|sein Name, ihr Name|hänen nimi|1
ta nimi|MWE|his name, her name|его имя, её имя|sein Name, ihr Name|hänen nimi|1
tema on|MWE|s/he is, she is, he is|он, она, он (есть)|er/sie/es ist, er ist, sie ist, es ist|hän on|1
ta on|MWE|s/he is, she is, he is|он (есть) он, она|er/sie/es ist, er ist, sie ist, es ist|hän on|1
tere hommikust!|MWE|good morning!|доброе утро!|guten Morgen!|hyvää huomenta!|1
tere päevast!|MWE|good afternoon!|добрый день!|guten Tag!|hyvää päivää!|1
tere õhtust!|MWE|good evening!|добрый вечер!|guten Abend!|hyvää iltaa!|1
tere!|Interj|hello|здравствуй, здравствуйте привет!|hallo, guten Tag!|hei, terve, moi!|1
tervist!|Interj|hello|здравствуй, здравствуйте, привет!|hallo, guten Tag!|hei, terve, moi!|1
tubli|A|good (at smth), good|хороший, отличный|schlau, gescheit|hyvä, kelpo, kunnon|1
tõesti|Adv|really|действительно|wirklich|todella, tosiaan|1
tüdruk|N|girl|девочка|Mädchen|tyttö|1|FAMILY
vabandust|Interj|sorry|извини, извините|Entschuldigung!|anteeksi|1
vana|A|old|старый, старинный|alt|vanha|1
vasak|A|left|левый|links|vasen|1
väga|Adv|very|очень|sehr|erittäin|1
väga meeldiv|MWE|very nice|очень приятно|sehr erfreut!|erittäin miellyttävä|1
väike|A|small, little|маленький|klein|pieni|1
õhtu|N|evening|вечер|Abend|ilta|1
öelge!|X|tell me|скажите|sagen Sie! sagt!|kerro minulle!|3
öö|N|night|ночь|Nacht|yö|1
ümar|A|round|круглый|rund|pyöreä|1
aeglasemalt|Adv|more slowly|медленнее|langsamer|hitaammin|2
ainult|Adv|only|только|nur|ainoa|2
aru saama|MWE|to understand|понимать|verstehen|ymmärtää, käsittää|2
eestlane|N|Estonian|эстонец, эстонка|Este|virolainen|2
ema|N|mother|мама, мать|Mutter|äiti|2|FAMILY
emakeel|N|mother tongue|родной язык|Muttersprache|äidinkieli|2
grammatika|N|grammar|грамматика|Grammatik|kielioppi|2
Hiina|N|China|Китай|China|Kiina|2
hiinlane|N|Chinese|китаец, китаянка|Chinese|kiinalainen|2
Hispaania|N|Spain|Испания|Spanien|Espanja|2
hispaanlane|N|Spaniard|испанец, испанка|Spanier|espanjalainen|2
iga|Pron|every|каждый|jede|joka|2
Inglismaa|N|England|Англия|England|Englanti|2
inglane|N|Englishman|англичанин, англичанка|Engländer|englantilainen|2
inimene|N|person|человек|Mensch, Person|ihminen|2
isa|N|father|папа, отец|Vater|isä|2|FAMILY
Itaalia|N|Italy|Италия|Italien|Italia|2
itaallane|N|Italian|итальянец, итальянка|Italiener|italialainen|2
juba|Adv|already|уже|schon|jo, -han, -hän|2
kahjuks|Adv|unfortunately|к сожалению|leider|valitettavasti|2
keel|N|language, tongue|язык|Sprache, Zunge|kieli|2
keeltekool|N|language school|языковая школа|Sprachschule|kielikoulu|2
kerge|N|easy|легкий|einfach, leicht|helppo|2
kerge|A|easy|легкий|einfach, leicht|helppo|2
kirjutama|V|to write|писать|schreiben|kirjoitaa|2
kodu|N|home|дом|Zuhause|koti|2
kool|N|school|школа|Schule|koulu|2
koolis|N|at school, in school|в школе|in der Schule|koulussa|2
kursusel|X|in the course|на курсах|im Kurs|kurssilla|2
kursusel|N|in the course|на курсах|im Kurs|kurssilla|2
kust?|Adv|from where?|откуда?|woher? woraus?|mistä?|2
Leedu|N|Lithuania|Литва|Litauen|Liettua|2
leedulane|N|Lithuanian|литовец, литовка|Litauer|liettualainen|2
lugema|V|to read|читать|lesen|lukea|2
luuletus|N|poem|стихотворение|Gedicht|runo|2
Läti|Attr|Latvia|Латвия|Lettland|Latvia|2
Läti| H|Latvia|Латвия|Lettland|Latvia|2
lätlane|N|Latvian|латыш, латышка|Lette|latvialainen|2
Läänemeri|N|Baltic Sea|Балтийское море|Ostsee|Itä meri|2
meil|N|e-mail|электронная почта|Email|sähköposti, e-mail|2
meri|N|sea|море|Meer|meri|2
mulle|X|to me|мне|mir|minulle|2
natuke|Adv|a little|немного|ein bisschen|vähän|2
nii|Adv|so|так|so|niin, näin, siten|2
Norra|Attr|Norway|Норвегия|Norwegen|Norja|2
Norra|N|Norway|Норвегия|Norwegen|Norja|2
norralane|N|Norwegian|норвежец, норвежка|Norweger|norjalainen|2
nüüd|Adv|now|сейчас|jetzt|nyt|2
olen õppinud|MWE|I have studied|я учился|ich habe studiert|olen oppinut|2
oma|Pron|one’s own|свой|eigene|oma|2
oskama|V|to be able to, can|уметь, владеть|können|osata, kyetä|2
pole|X|am not, is not, has not, have not|нет|nicht, ist nicht|ei ole|4
Poola|N|Poland|Польша|Polen|Puola|2
poolakas|N|Pole|поляк, полька|Pole|puolalainen|2
Prantsusmaa|N|France|Франция|Frankreich|Ranska|2
prantslane|N|Frenchman|француз, француженка|Franzose|ranskalainen|2
päris|Adv|quite|довольно|ziemlich|aika, melko|2
pärit olema|MWE|come from|быть родом|(her)kommen, herkommen, kommen|olla kotoisin|2
raamat|N|book|книга|Buch|kirja|2
rahvus|N|nationality|национальность|Nation|kansa|2
raske|A|difficult, heavy|трудный, тяжёлый|schwierig, schwer|vaikea, raskeas|2
riik|N|state, country|государство|Staat, Land|valtio|2
Rootsi|Attr|Sweden|Швеция|Schweden|Ruotsi|2
Rootsi|N|Sweden|Швеция|Schweden|Ruotsi|2
rootslane|N|Swede|швед, шведка|Schwede|ruotsalainen|2
rääkima|V|to speak|говорить|sprechen|puhua|2
Saksamaa|N|Germany|Германия|Deutschland|Saksa|2
sakslane|N|German|немец, немка|Deutscher|saksalainen|2
Soome|Attr|Finland|Финляндия|Finnland|Suomi|2
Soome|N|Finland|Финляндия|Finnland|Suomi|2
soomlane|N|Finn|финн, финка|Finne|suomalainen|2
suur|A|big|большой|groß|suuri|2
sõna|N|word|слово|Wort|sana|2
sündima|V|to be born|родиться|geboren sein|syntyä|2
Taani|Attr|Denmark|Дания|Dänemark|Tanska|2
Taani|N|Denmark|Дания|Dänemark|Tanska|2
taanlane|N|Dane|датчанин, датчанка|Däne|tanskalainen|2
tuttavaks saama|MWE|to get acquainted|познакомиться|sich kennenlernen|tutustua|2
Ungari|N|Hungary|Венгрия|Ungarn|Unkari|2
ungarlane|N|Hungarian|венгр, венгерка|Ungar|unkarilainen|2
vanaema|N|grandmother|бабушка|Großmutter|isoäiti|2
veel|Adv|else|ещё|noch|vielä|2
Venemaa|N|Russia|Россия|Russland|Venäjä|2
venelane|N|Russian|русский, русская|Russe|venäläinen|2
õpetaja|N|teacher|учитель, учительница|Lehrer|opettaja|2
õpetama|V|to teach|преподавать|lehren, unterrichten|opettaa|2
õpik|N|textbook|учебник|Lehrbuch|oppikirja|2
õpilane|N|student|ученик, ученица|Schüler|oppilas|2
õppima|V|to study|учиться, изучать|lernen, studieren|oppia|2
ääres|Adp|at|у|an, entlang|vieressä, äärellä|2
ülikool|N|university|университет|Universität|yliopisto|2
üliõpilane|N|university student|студент|Student|yliopiston opiskelija|2
aadress|N|address|адрес|Adresse|osoite|3|3
etteütlus||dictation|диктант|Diktat|sanelu|3
helistama|V|to call|звонить|anrufen|soittaa|3
homme|Adv|tomorrow|завтра|morgen|huomenna|3
härra|N|Mr.|господин|Herr|herra|3
kesklinn|N|city center|центр города|Stadtmitte|keskikaupunki|3
kivi|N|rock, stone|камень|Stein|kivi|3
konn|N|frog|лягушка|Frosch|sammakko|3
kord|Adv|time|раз|mal|kerta|3
kord|N|time|раз|mal|kerta|3
korter|N|apartment, flat|квартира|Wohnung|asunto|3
küsima|V|to ask a question|спрашивать|fragen|kysyä|3
lause|N|sentence|предложение|Satz|lause|3
lehekülg|N|page|страница|Seite|sivu|3
linnaosa|N|district|часть города, район|Stadtteil|kaupunginosa|3
lugupeetud| A|esteemed|уважаемый|geehrte, geehrter, verehrte, verehrter|arvoisa|3
läheb|X|goes|идёт|geht|lähtee|5
maantee|N|main road, highway|шоссе|Landstraße|maantie|3
maja|N|house|дом|Haus|talo|3
mark|N|stamp|марка|Briefmarke|postimerkki|3
muidugi|Adv|of course|конечно|natürlich|tietysti|3
mul on|MWE|I have|у меня|ich habe|minulla on|3
mulle|N|to me|мне|mir|minulle|3
mägi|N|mountain, hill|гора|Berg|mäki|3
null|N|zero|ноль|Null|nolla|3
number|N|number|номер|Nummer, Zahl|numero|3
peab|X|has to|должен, надо|muss|pitää, täytyy|5
proua|N|Mrs.|госпожа|Frau|rouva|3
puiestee|N|avenue, boulevard|бульвар|Allee|puistotie, bulevardi|3
saatma|V|to send|посылать|schicken, senden|lähettää|3
sadam|N|port, harbor|порт|Hafen|satama|3
sama|Pron|same|тот же самый|selbe|sama|3
selge|A|clear|ясный|klar|selvä, selkeä|3
supp|N|soup|суп|Suppe|keitto|3
tal on|MWE|he has, she has|у него|er hat, sie hat, es hat|hänellä on|3
talle|N|to him, to her|ему|ihm, ihr|hänelle|3
tavaline|A|regular, usual|обычный|üblich, gewöhnlich|tavallinen|3
teadma|V|to know|знать|wissen|tietää|3
tee|N|road|дорога|Weg|tie|3
telefon|N|telephone|телефон|Telefon|puhelin|3
täht|N|letter, star|буква, звезда|Buchstabe, Stern|kirjain, tähti|3
tänav|N|street|улица|Straße|katu|3
töötama|V|to work|работать|arbeiten|työskennellä|3
umbes|Adv|about|примерно, около|etwa, ungefähr|noin, suunnilleen|3
uus|A|new|новый|neu|uusi|3
vabandama|V|to pardon|извиняться|entschuldigen|pyytää anteeksi|3vale|wrong|ложь, неправда|falsch|väärä|3
vald|N|rural municipality|волость|Gemeinde, Bezirk|kunta, maalaiskunta|3
vastama|V|to answer|отвечать|antworten|vastata|3
vastus|N|answer|ответ|Antwort|vastaus|3
õige|Adv|right, correct|правильно, верно|richtig|oikea|3
õige|A|right, correct|правильно, верно|richtig|oikea|3
ümbrik|N|envelope|конверт|Umschlag|kirjekuori|3
ütlema|V|to say|сказать|sagen|sanoa|3
abielus|A|married|женат|verheiratet|naimisissa|4
ainsus|N|singular|единственное число|Singular|yksikkö, singulaari|4
armastus|N|love|любовь|Liebe|rakkaus|4
arvama|V|to think|думать, считать|denken, meinen|ajatella, luulla|4
auto|N|car|машина|Auto|auto|4
eriti|Adv|especially|особенно|besonders|erittäin|4
hall|N|grey|серый|grau|harmaa|4
hall|A|grey|серый|grau|harmaa|4
hele|A|light|светлый|hell|vaalea|4
istuma|V|to sit|сидеть|sitzen|istua|4
jalgade peal|MWE|on one’s feet|на ногах|auf den Beinen|jaloilleen|4
jalgratas|N|bicycle, bike|велосипед|Fahrrad|polkupyörä|4
jälle|Adv|again|опять|wieder, nochmals|taas, jälleen|4
järv|N|lake|озеро|See|järvi|4
kass|N|cat|кот, кошка|Katze|kissa|4|ANIMAL_PET
kellel on?|MWE|who has?|у кого есть?|wer hat?|kenellä on?|4
kellele meeldib?|MWE|who likes?|кому нравится?|wer mag? wem gefällt?|kuka pitää?|4
koer|N|dog|собака|Hund|koira|4|ANIMAL_PET
kollane|A|yellow|жёлтый|gelb|keltainen|4
kott|N|bag|сумка, мешок|Tasche, Tüte, Beutel|kassi, laukku|4
kõndima|V|to walk|ходить, шагать|spazieren, zu Fuß gehen|kävellä|4
küll|Adv|indeed|да|tatsächlich, doch|kyllä, -pas, -päs|4
laps|N|child|ребёнок|Kind|lapsi|4|FAMILY
laud|N|table|стол|Tisch|pöytä|4
lill|N|flower|цветок|Blume|kukka|4
loom|N|animal|зверь|Tier|eläin|4
luuletus|N|poem|стихотворение|Gedicht|runo|4
lühike|A|short|короткий|kurz|lyhyt|4
meeldima|V|to like|нравиться|mögen|pitää, tykätä|4
mees|N|man, husband|мужчина, муж|Mann|mies, aviomies|4|FAMILY
minul on|MWE|I have|у меня есть|ich habe|minulla on|4
mul on|MWE|I have|у меня есть|ich habe|minulla on|4
minule meeldib|MWE|I like|мне нравится|ich mag|minä pidän|4
mulle meeldib|MWE|I like|мне нравится|ich mag|minä pidän|4
mis?|Pron|what?|что?|was?|mikä|4
mitte eriti|MWE|not especially|не особенно|nicht besonders|ei erityisesti|4
mitmus|N|plural|множественное число|Plural|monikko, pluraali|4
mitu|Pron|several|несколько|mehrere|moni|4
mitu|Pron|several|несколько|mehrere|moni|4
muretsema|V|to worry|волноваться|sich sorgen|murehtia|4
must|A|black, dirty|чёрный, грязный|schwarz, schmutzig|musta|4
naine|N|woman, wife|женщина, жена|Frau|nainen, aviovaimo|4|FAMILY
nimetav|A|nominative|кто? что?|Nominativ|nominatiivi|4
omastav|A|genitive|кого? чего? чей?|Genitiv|genitiivi|4osastav|partitive|кого? что? чего?|Partitiv|partitiivi|4
pastakas|N|pen|шариковая ручка|Stift|kuulakärkikynä|4
peal|Adv|on|на|auf|päällä|4
pere|N|family|семья|Familie|perhe|4
pikk|A|long, tall|длинный, высокий|lang|pitkä|4
pliiats|N|pencil|карандаш|Bleistift|lyijykynä|4
poeg|N|son|сын|Sohn|poika|4|FAMILY
ei ole|MWE|am not, is not, has not, have not|нет|nicht, ist nicht|ei ole|4
pruun|A|brown|коричневый|braun|ruskea|4
punane|A|red|красный|rot|punainen|4
puu|N|tree, wood|дерево|Baum, Holz|puu|4
raamat|N|book|книга|Buch|kirja|4
roheline|A|green|зеленый|grün|vihreä|4
saba|N|tail|хвост|Schwanz|häntä|4
seisma|V|to stand|стоять|stehen|seisoa|4
sinine|A|blue|синий|blau|sininen|4
sõber|N|friend|друг|Freund|ystävä|4
sõbralik|A|friendly|дружелюбный|freundlich|ystävällinen|4
teine|Pron|other, another, second|второй, другой|anderer, zweiter|toinen|4
tool|N|chair|стул|Stuhl|tuoli|4
tume|A|dark|тёмный|dunkel|tumma|4
töö|N|work|работа|Arbeit|työ|4
tütar|N|daughter|дочь|Tochter|tytär|4|FAMILY
vaatama|V|to look at, watch|смотреть|schauen, anschauen|katsoa|4
valge|N|white|белый|weiß|valkoinen|4
valge|A|white|белый|weiß|valkoinen|4
vari|N|shadow|тень|Schatten|varjo|4
vend|N|brother|брат|Bruder|veli|4|FAMILY
vihik|N|notebook|тетрадь|Heft|vihko|4
või|CC|or|или|oder|tai|4
värv|N|color|цвет|Farbe|väri|4
õde|N|sister|сестра|Schwester|sisko|4|FAMILY
ära|Adv|don’t, don't...!|не|nicht… !|älä|4
ärge|Adv|don’t, don't...!|не|nicht… !|älkää|4
aasta|N|year|год|Jahr|vuosi|5|5
algama|V|to start, to begin|начинаться|anfangen|alkaa|5
aken|N|window|окно|Fenster|ikkuna|5
asendama|V|to substitute|заменять|ersetzen|korvata|5
buss|N|bus|автобус|Bus|linja-auto, bussi|5
bussijaam|N|bus station|автовокзал|Busbahnhof|linja-autoasema|5
eile|Adv|yesterday|вчера|gestern|eilen|5
eramaja|N|private house|частный дом|Familienhaus|omakotitalo|5
esmaspäev|Aprefix&päevS|Monday|понедельник|Montag|maanantai|5
halb|A|bad|плохой|schlecht|huono|5
hetk|N|moment|момент, мгновение|Moment|hetki|5
hiljaks jääma|MWE|to be late|опаздывать|sich verspäten|myöhästyä|5
ilm|N|weather|погода|Wetter|sää, ilma|5
järgmine|A|next|следующий|nächste, nächster, nächstes|seuraava|5
kassa|N|cash register|касса|Kasse|lippukassa|5
kaua|Adv|long time|долго|lange|kauan|5
kell|N|clock|час, часы|Uhr|kello|5
kiiresti|Adv|quickly|быстро|schnell|nopeasti|5
kohe|Adv|immediately|сразу|sofort|heti, kohta|5
kolmapäev|N|Wednesday|среда|Mittwoch|keskiviikko|5
koos minuga|MWE|together with me|вместе со мной|mit mir zusammen|minun kanssa|5
kuhu?|Adv|to where?|куда?|wohin?|minne? mihin?|5
kuidas?|Adv|how?|как?|wie?|kuinka?|5
kui palju?|MWE|how much?|сколько?|wieviel? wie viel? wie viele?|kuinka paljon?|5
laev|N|ship|корабль|Schiff|laiva|5
laupäev|N|Saturday|суббота|Samstag|lauantai|5
lehm|N|cow|корова|Kuh|lehmä|5|ANIMAL_DOM
lennuk|N|plane|самолёт|Flugzeug|lentokone|5
loeng|N|lecture|лекция|Vorlesung|luento|5
lõpp|N|end|конец|Ende|loppu|5
lõppema|V|to end, to finish|кончаться, заканчиваться|beenden|lopettaa, päättää|5
lähedal|Adv|close|вблизи|nahe|lähellä|5
maksma|V|to pay|стоить, платить|bezahlen, kosten|maksaa|5
meeter|N|meter|метр|Meter|metri|5
miks?|Adv|why?|почему?|warum?|miksi?|5
millal?|Adv|when?|когда?|wann?|milloin?|5
minema|V|to go|идти, пойти|gehen|mennä|5
minut|N|minute|минута|Minute|minuutti|5
mõte|N|idea, thought|мысль, идея|Idee, Gedanke|ajatus|5
neljapäev|N|Thursday|четверг|Donnerstag|torstai|5
nädal|N|week|неделя|Woche|viikko|5
nädalavahetus|N|weekend|конец недели|Wochenende|viikonvaihde|5
peatus|N|stop, post|остановка|Haltestelle|pysäkki|5
piim|N|milk|молоко|Milch|maito|5|DRINK
pilet|N|ticket|билет|Fahrkarte, Eintrittskarte|(matka)lippu, matkalippu, lippu|5
pool|N|half|половина|halb|puoli|5
praam|N|ferry|паром|Fähre|lautta|5
pühapäev|N|Sunday|воскресенье|Sonntag|sunnuntai|5
raha|N|money|деньги|Geld|raha|5
raudteejaam|N|train station|железнодорожный вокзал|Bahnhof|rautatieasema|5
reede|N|Friday|пятница|Freitag|perjantai|5
rong|N|train|поезд|Zug|juna|5
seal|Adv|there|там|dort|siellä|5
sealt|Adv|from there|оттуда|von dort|sieltä|5
sein|N|wall|стена|Wand|seinä|5
sekund|N|second|секунда|Sekunde|sekunti|5
sent|N|cent|цент|Cent|sentti|5
siia|Adv|to here|сюда|hierhin|tänne|5
siit|Adv|from here|отсюда|hierher|täältä|5
sild|N|bridge|мост|Brücke|silta|5
sinna|Adv|to there, there|туда|dahin|sinne, siihen, tuonne|5
sooduspilet|N|discount ticket|льготный билет|ermäßigte Fahrkarte|alennuslippu|5
sularaha|N|cash|наличные|Bargeld|käteinen raha|5
sõiduk|N|vehicle|транспортное средство|Verkehrsmittel|ajoneuvo|5
sõiduplaan|N|schedule|расписание движения|Fahrplan|aikataulu|5
sõitma|V|to drive, to ride|ездить, ехать|fahren|matkustaa, ajaa|5
tagasi|Adv|back|назад|zurück|takaisin|5
takso|N|taxi|такси|Taxi|taksi|5
tegema|V|to do, to make|делать|machen, tun|tehdä|5
teisipäev|N|Tuesday|вторник|Dienstag|tiistai|5
tellimine|N|ordering|заказ|Bestellung|tilata|5
tramm|N|tram, streetcar|трамвай|Straßenbahn|raitiovaunu|5
troll|N|trolley bus|троллейбус|Oberleitungsbus|johdinauto, trolleybussi|5
tulema|V|to come|идти, приходить|kommen|tulla|5
tund|N|lesson, hour|час, урок|Stunde, Unterrichtsstunde|tunti|5täna|today|сегодня|heute|tänään|5
tänama|V|to thank|благодарить|danken|kiittää|5
tänan väga!|MWE|thank you very much|благодарю|danke sehr!|suuri kiitos|5
suur tänu!|MWE|(big) thank you! thank you! big thank you!|большое спасибо|vielen Dank!|kiitos paljon|5
tähtis|A|important|важный|wichtig|tärkeä|5
täpselt|Adv|exactly|точно|genau|täsmälleen|5
uks|N|door|дверь|Tür|ovi|5
vanemad| X|parents|родители|Eltern|vanhemmat|5|FAMILY
vara|Adv|early|рано|früh|aikaisin|5
veab| X|transports|возит|transportiert|kuljettaa, vetää|5
viga|N|mistake|ошибка|Fehler|vika|5
viima|V|to take somewhere|нести, веcти|bringen, tragen|viedä|5
viimane|A|last|последний|letzte, letzter, letztes|viimeinen|5
vist|Adv|probably|наверное|wahrscheinlich|kai, ehkä, kenties|5
võib-olla|Adv|maybe|может быть|vielleicht|voi olla|5
välja|Adv|out|вы–, из|heraus|ulos|5
üleeile|Adv|day before yesterday|позавчера|vorgestern|toissa päivänä|5
ülehomme|Adv|day after tomorrow|послезавтра|übermorgen|ylihuomenna|5
üles tõusma|MWE|to get up|просыпаться|aufstehen|nousta|5
aastaaeg|N|season|время года|Jahreszeit|vuodenaika|6|6
aed|N|garden|сад, огород|Garten|puutarha|6
alati|Adv|always|всегда|immer|aina, alati|6
algus|N|beginning|начало|Anfang|alku|6
all|Adp|under|под|unter|alla|6
ei ... ega|CC|neither … nor|ни ... ни|weder ... noch|ei … eikä|6
enam|Adv|more, any more|больше|mehr|enämmän, enää|6
huvitav|A|interesting|интересный|interessant|kiinnostava|6
hüppas|X|jumped|прыгал|hüpfte|hyppäsi|6
ise|Pron|myself|сам, сама|selbst|itse|6
jalutama|V|to walk|гулять|spazieren|kävellä|6
jooksma|V|to run|бегать|rennen, laufen|juosta|6
jõgi|N|river|река|Fluss|joki|6
jõulud|N|Christmas|Рождество|Weihnachten|joulu|6
jõul|N|||||6
jänes|N|rabbit, hare|заяц|Hase|jänis|6|ANIMAL_WILD
keskel|Adv|in the middle of|посередине|in mitten von|keskellä|6
kevad|N|spring|весна|Frühling|kevät|6|TIME_SEASON
koht|N|place|место|Ort|kohta|6
kraad|N|degree|градус|Grad|aste|6
kuid|CS|but|но|sondern, aber|mutta, vaan|6
kunagi|Adv|ever|когда-то, никогда|jemals|joskus, ei koskaan|6
kõik|Pron|all|все, всё|alle, alles|kaikki|6
käima|V|to go (back and forth), to go|xодить, бывать|gehen (hin und zurück), gehen|käydä|6
küla|N|village|деревня|Dorf|kylä|6
külm|A|cold|холодно|kalt|kylmä|6
laulma|V|to sing|петь|singen|laulaa|6
leht|N|leaf|лист|Blatt|lehti|6
lendama|V|to fly|летать|fliegen|lentää|6
lind|N|bird|птица|Vogel|lintu|6|BIRD
loss|N|castle|замок|Schloss|linna|6
lumemees|N|snowman|снеговик|Schneemann|lumiukko|6
lumememm|N|snow-woman|снежная баба|Schneefrau|lumiakka|6
lumi|N|snow|снег|Schnee|lumi|6|WEATHER
lund sajab|MWE|it’s snowing, it is snowing|идёт снег|es schneit|sataa lunta|6
lõbus|A|jolly, amusing|весёлый|freudig|hauska, huvittava|6
mets|N|forest, woods|лес|Wald|metsä|6
milline?|Pron|which? what kind of?|какой? какая? какое?|was für...? welche?|millainen?|6
missugune?|Pron|which? what kind of?|какой? какая? какое?|was für...? welche?|millainen?|6
mul on kiire|MWE|I‘m in a hurry.|я спешу|ich bin in Eile|minulla on kiire|6
muna|N|egg|яйцо|Ei|muna|6
mäng|N|game|игра|Spiel|leikki, peli|6
naljamees|N|funny guy|шутник, чудак|lustiger Kerl|vitsikäs mies|6
ning|CC|and|и|und|sekä, ja|6
oks|N|branch|ветка|Ast|oksa|6
paistma|V|to shine|светить|scheinen, erscheinen|paistaa|6
